date,actual_return,predicted_return,actual_price,predicted_price,predicted_price_cumulative
2024-11-18,0.005667407420729242,-1.0339961607955532e-12,8109.2998046875,8063.600097647913,8184.522584327979
2024-11-19,-0.0012701225673696914,5.670581138569105e-13,8099.0,8109.299804692098,8184.52258433262
2024-11-20,-0.001716249209007259,-9.092890050128e-13,8085.10009765625,8098.999999992636,8184.522584325177
2024-11-21,0.00794049625308424,-6.681141871340378e-14,8149.2998046875,8085.10009765571,8184.522584324631
2024-11-22,0.013841656018424686,8.927824625548109e-13,8262.099609375,8149.299804694776,8184.522584331939
2024-11-25,0.003582695360379473,-3.115468057457338e-13,8291.7001953125,8262.099609372426,8184.522584329389
2024-11-26,-0.003992014322492299,1.7085667311220528e-13,8258.599609375,8291.700195313915,8184.522584330787
2024-11-27,0.0019616152954200494,-2.7397208592485973e-13,8274.7998046875,8258.599609372737,8184.522584328544
2024-11-28,0.0007734798153513633,-2.0130523571273982e-14,8281.2001953125,8274.799804687334,8184.52258432838
2024-11-29,0.0007365610335627881,2.689986046183758e-13,8287.2998046875,8281.200195314726,8184.522584330581
2024-12-02,0.003089134765345447,-9.387018622553808e-14,8312.900390625,8287.299804686721,8184.522584329812
2024-12-03,0.005593715528269927,5.1479737320780476e-14,8359.400390625,8312.900390625427,8184.522584330234
2024-12-04,-0.0028232390882925174,-8.254878641687976e-14,8335.7998046875,8359.400390624309,8184.522584329558
2024-12-05,0.0016315874008696607,-6.065400002833911e-15,8349.400390625,8335.799804687449,8184.522584329508
2024-12-06,-0.004886672017287874,8.105025840176698e-14,8308.599609375,8349.400390625677,8184.522584330171
2024-12-09,0.005235539326135852,-2.8283428683934957e-14,8352.099609375,8308.599609374765,8184.5225843299395
2024-12-10,-0.00858457419132308,1.5511032178861038e-14,8280.400390625,8352.09960937513,8184.522584330067
2024-12-11,0.002560168319155398,-2.4872249725355373e-14,8301.599609375,8280.400390624794,8184.522584329863
2024-12-12,0.0012287023938111208,-1.827527091589175e-15,8311.7998046875,8301.599609374985,8184.5225843298485
2024-12-13,-0.0013835751907204097,2.4420737781568582e-14,8300.2998046875,8311.799804687704,8184.522584330049
2024-12-16,-0.004602266931482024,-8.521899980013056e-15,8262.099609375,8300.299804687429,8184.522584329979
2024-12-17,-0.008097144457879568,4.673530436926772e-15,8195.2001953125,8262.099609375038,8184.522584330017
2024-12-18,0.00047581681588826363,-7.494099347218772e-15,8199.099609375,8195.200195312438,8184.522584329955
2024-12-19,-0.011440256754564615,-5.506405626886803e-16,8105.2998046875,8199.099609374995,8184.52258432995
2024-12-20,-0.0025538484115391613,7.358057155597294e-15,8084.60009765625,8105.299804687559,8184.52258433001
